Horas,Taxa de Cliques,Classe
997.029989503947,4.88373835458505,3
1007.17140451489,2.01743700306205,1
994.279734190781,4.08656938074575,3
999.042568521254,14.8095002711261,0
990.603804636776,3.88518415912208,2
989.626270141533,2.84131235163722,2
996.618334217147,6.28284552949252,3
990.915313319634,4.59066682023281,2
992.410977640489,3.78905952941749,2
997.043611995325,4.9666228838873,3
994.63908327376,6.26446591315785,3
994.984814132373,6.95477260569854,3
996.224413603277,16.6114410264423,0
996.132158954639,6.03294240569812,3
990.642984134575,5.3853130098033,2
998.214949482407,12.954867778738,0
995.845382352453,15.5177685429206,0
991.136709370744,3.5617735497825,2
996.701084691961,5.89150397570137,3
997.265509309514,16.6001901357874,0
997.944141942108,15.2300977966828,0
988.877006355988,4.33031386718467,2
991.545672669263,5.38092287448343,2
996.743759968143,4.69302134140945,3
996.536979434126,15.7250614203621,0
1006.98981667351,-0.760790048329447,1
995.578482254022,14.6589750800874,0
996.996374702453,15.7890642311529,0
1005.59893512412,1.36649637675279,1
996.5333854629,4.5229038343354,3
995.923155243078,16.0818024528442,0
997.487634522325,17.6154908578914,0
1006.84410258669,2.96208096106867,1
1007.90428073453,3.10158606489326,1
998.066861034636,14.5828827901712,0
994.686035607931,5.65359847212605,3
990.48513808529,4.49729591587233,2
991.003590705695,4.04885551769824,2
991.610634377061,3.84718433650747,2
997.249386628033,15.49810545944,0
998.685806062615,14.367458271199,0
990.410637190027,4.07253036733064,2
990.400061667367,4.78583736258933,2
991.26668862168,3.4285879462103,2
996.986312715431,15.882124530721,0
996.279447409733,14.9283454096361,0
995.741768834645,4.797071313811,3
990.225652503999,3.14951306182692,2
1007.225762216,1.98294454853894,1
997.712789827236,4.9728284223298,3
1005.75509901836,2.13007378008346,1
1008.34408051656,0.485980131967789,1
1009.02252944326,2.69237130414252,1
990.751703428981,3.81345216412737,2
994.857117831733,3.91757109753283,3
992.470632316785,3.46149011759682,2
991.2930634958,3.32560249791104,2
991.584593272357,5.29607345246243,2
997.862396587957,13.0675350489462,0
989.102572983203,4.00633049094789,2
1008.19379095661,2.16432643601722,1
998.161100219171,5.88351158993543,3
1005.62331094527,2.22350312786752,1
990.661635732492,4.87540239520546,2
1007.4494476758,1.6318478735581,1
998.352323522402,15.7814855647482,0
995.49254210658,4.70090229021936,3
989.18947701809,5.11940653914633,2
998.155001511899,15.9199960734493,0
994.780296188384,14.7695756156588,0
995.797245471551,4.77049729766653,3
991.163408378418,4.59598702712125,2
1007.29104260622,2.58627227847714,1
1006.72984288529,3.140430801144,1
996.631277002835,15.9551766892718,0
997.961122004209,17.0477160234031,0
995.985178873304,5.54845727343835,3
996.157740820047,7.71919612505954,3
1000.64169263077,16.455838380702,0
1006.98926681119,2.19166803239563,1
1008.52711903125,3.12238866288376,1
1006.17838753641,2.53370645719831,1
996.89496404496,16.4918693180434,0
996.948913143499,4.00328710063752,3
995.949231912761,4.6089816686792,3
990.849641611057,3.57060776188171,2
997.782564472701,14.2158207168161,0
995.693288518029,5.39372646269854,3
1008.03516877676,2.895972561169,1
996.427737908467,4.84316467952887,3
996.263338013375,5.3096679981997,3
997.371284246242,14.5674383408255,0
995.203983957369,6.15756405959979,3
1009.10221083215,2.72819005319235,1
992.274599225394,5.52740683251395,2
990.961701340389,3.89587471295895,2
990.99681177536,5.571197251081,2
1005.70560741558,1.31257826580902,1
996.426538112195,14.7933011926336,0
994.367014721336,6.01224340525882,3
997.648520521556,16.4511029658333,0
994.713052492085,5.49462576325381,3
995.208245302293,3.91656685022683,3
996.965946463734,15.5550611473144,0
995.857186715567,16.0184275004887,0
999.546615630099,14.8459314879092,0
1005.17920428691,3.89771648667365,1
990.49168531071,2.76882603092987,2
1007.05198484298,2.48116965320454,1
989.291045232101,4.04871371822872,2
997.614210872097,15.7160459639667,0
997.842861374462,14.7347678222086,0
989.737158768448,4.07669273668088,2
991.587236737315,3.82392317011816,2
1007.06643404167,2.06081889657168,1
996.156366938008,5.59624388996187,3
988.758557757358,4.12893958966293,2
995.401340049683,14.8699261328199,0
994.790144110161,5.6062815325301,3
1005.45653307672,1.94935456274895,1
997.122160186602,6.67734700188147,3
995.970829613439,6.33469979685111,3
996.242959587092,3.506509303047,3
988.361695937488,5.53162799221332,2
998.749451609276,17.9517294343962,0
995.586531372144,6.00925553732607,3
996.911239205765,15.6531690273366,0
996.878360617074,5.1327500713086,3
1008.46350130562,1.79318080931582,1
997.489969566221,14.4286420068793,0
1009.50749616616,1.2488832602827,1
996.534896624378,13.9820499895932,0
989.987505543453,4.20027605638045,2
997.625213409992,15.8042450870036,0
991.399366845512,5.08632635343584,2
989.918636053932,3.84790873801952,2
992.27634407633,2.66472473271514,2
988.151834538226,3.82815711908381,2
997.820303309572,15.16256270124,0
1008.28236514675,2.74905712722102,1
1007.14439692196,1.55644671013591,1
995.659086683603,4.98422609636457,3
997.806183363938,15.403636394322,0
996.265988826528,5.04494783134832,3
996.609630601139,4.82308186592994,3
990.885298055302,2.88575452631458,2
1007.39135406556,0.938551268377472,1
998.453071653026,13.7955736288147,0
994.936597062194,6.63237778970326,3
990.682630360853,4.18105327616282,2
996.667353604417,15.2689912387678,0
990.184006609568,3.47120313252276,2
997.054054379486,15.8366877486994,0
996.776147596378,15.2128151440712,0
997.392552360819,16.0540138432072,0
997.594850742618,15.3125806645486,0
991.12561983003,5.7820282193878,2
1007.44324068296,2.8509094284744,1
991.708322732611,5.46607640044265,2
1006.12696867074,1.34183852429133,1
995.946482373247,3.73670773374896,3
1009.25201011487,2.74672094677509,1
1006.80726177701,3.3861130445694,1
996.007236339769,6.47540800785672,3
994.885915229241,3.83300411981311,3
997.509277928362,16.2098724585012,0
987.822199203611,4.24833115660172,2
1005.32732811575,2.74498062765223,1
997.464926925523,16.7060128246502,0
997.386411459605,16.7994146476151,0
996.056907931192,4.2301681652612,3
1006.06856271768,2.53006634027109,1
1007.32967541295,2.52419208339407,1
997.691456367542,14.9601941323367,0
988.791291618216,4.52429107476666,2
998.183960655603,14.2815317891603,0
990.129247237685,3.3608272196845,2
998.730762425819,15.9553237587738,0
997.62049824502,4.62076232865003,3
995.717072018337,2.9892728919303,3
1008.15033798547,2.2669692906408,1
998.211905331963,14.6436853927059,0
996.350020099474,16.6156258029471,0
999.006553597123,15.9658266323289,0
995.839208263567,3.50203144564394,3
997.853896321668,5.966879605925,3
996.971981213564,6.09676724745122,3
995.318264783492,4.97879007671724,3
996.590300231904,5.22687195724049,3
995.377800159026,4.3571439210429,3
995.933442166297,4.60140592048557,3
997.106048562955,16.840330068157,0
995.754523283484,3.34369696690977,3
996.352837568247,4.29170012578259,3
996.038353889393,3.79324881072869,3
997.423460389635,14.2599125476696,0
997.147783861214,16.4131493391725,0
996.459514453862,15.7698507812678,0
995.660240738911,5.70202820885062,3
994.948845794866,5.74354769681472,3
995.520425733323,4.5697275352875,3
996.239440130423,4.18820515352836,3
995.344627622364,4.37082916317732,3
1006.45059624197,4.76566487175735,1
989.329216865761,5.27763316454935,2
1006.87053976631,3.48953717814633,1
989.900766846023,2.33479764504828,2
995.298928312,5.99772124660206,3
996.437593925469,5.16664755160765,3
991.015987849817,4.75138625701185,2
997.304966582078,14.3496345984276,0
991.144365926623,5.24040654194039,2
998.616908658733,14.0129017255315,0
996.589556428258,5.41136284116583,3
1008.50700933544,1.1424781918499,1
1008.60967119559,1.38310739243133,1
995.736683845301,5.53677704191063,3
990.850395046167,3.4371002103725,2
998.117920602561,15.1017031427088,0
990.05917904392,2.70616362194299,2
995.624603224275,6.00301019102449,3
997.557248645113,5.29782151637799,3
991.05309383192,3.11745160336041,2
990.512017962205,4.00723738375944,2
1007.44332252772,1.3580590644095,1
1007.21500646401,1.42844912427417,1
990.641796398208,3.26419597353236,2
1009.00795783192,1.14272574285909,1
996.984311610991,16.4544492600004,0
997.848856950558,16.7811991769292,0
996.633576670372,4.64961906693038,3
1007.53062974867,2.05725881911429,1
995.579858858978,5.5161525321084,3
997.344491826316,13.4635150382564,0
991.694192930227,3.53252629268772,2
994.763170838104,5.23214088852772,3
1006.97830113522,2.63959068924923,1
997.174484770429,16.4276321188249,0
995.35467739755,6.05106462183318,3
992.163625633089,4.65278574502071,2
995.736074271911,2.98253631775327,3
991.294524758673,5.42774435769754,2
1007.81822373553,2.28177440531718,1
990.253190376973,4.4726029290634,2
1007.51478498778,3.41458033243264,1
1007.54628937094,1.44863278258354,1
995.664893816834,4.94876716255354,3
990.830673186083,2.83759062220522,2
990.075028908834,3.60254867384787,2
992.129608604722,4.22709595306021,2
994.843301438997,5.85587128069498,3
995.622316106038,4.9747462066247,3
1006.7716054662,1.91666443753034,1
1008.5312346646,1.53294856248773,1
997.568734345948,14.9926346287082,0
990.944684940181,5.86383825428537,2
996.422253873443,15.5018151088252,0
995.771536874072,3.77396734472436,3
996.307624380379,3.9956518155693,3
997.259706646299,16.3574505110848,0
998.225994591866,15.2947833867014,0
1007.46811951516,2.47206080501594,1
989.677558402837,5.67288072438721,2
990.727136033189,3.28360011801769,2
996.221732431029,5.82214984812745,3
989.799713604817,1.48596475801858,2
997.18073945185,15.0834094624904,0
994.508518534903,4.92575858967443,3
996.889221403845,5.99762778352178,3
994.297776069577,4.2916186655071,3
995.881961970744,5.30793538201489,3
990.518742680772,5.25634433173372,2
989.230748771898,3.59135532966481,2
991.438685855172,3.28709515112325,2
995.650330852835,5.52445524402467,3
1008.56188400586,1.43508836723837,1
1008.6932297641,1.73833628649381,1
994.90430804041,5.76969485153918,3
1007.5504297001,3.81639839031101,1
990.893806105763,4.23852345971578,2
1009.49841476636,2.85191684022465,1
1006.7610612685,1.46128381379936,1
998.327993469921,15.107664674814,0
988.792026701336,4.7986455496533,2
996.150767116938,15.739962337991,0
994.562290669065,3.2589165485055,3
1008.52665750438,2.34936731095814,1
996.524009434824,5.36766364542984,3
991.308857389351,4.0128318923577,2
996.048503839309,6.61964496884009,3
1005.87076858887,1.9084674164704,1
1006.89210552738,1.48520587256001,1
1006.366741608,0.143412379669996,1
1007.11936131725,1.98481633197211,1
996.90980984399,15.4119519951777,0
990.938084234215,3.43272075379288,2
997.69818832857,12.9640591615755,0
991.621898373997,5.42408128948171,2
994.953999334466,4.27013250406768,3
988.550490325706,4.39589732209991,2
996.450050517993,4.91139260078719,3
1006.64896154146,1.15694214775698,1
991.12907013682,3.33479123099295,2
989.46413770706,3.50411174938048,2
996.095848374481,5.55370991543257,3
997.303337462261,15.771881079597,0
997.57665812831,15.7127441841321,0
1007.21760578549,0.58207463516522,1
990.766449213481,2.80868230298694,2
1009.40168369537,2.70541173087096,1
1006.67981741063,2.86639042849999,1
996.528294967815,15.1344047754291,0
995.77310317504,6.04613297367124,3
993.335895511171,2.98880100134961,3
991.774437346986,4.21283830399931,2
1007.30472555315,2.38568322932133,1
999.225222678133,16.1499193689092,0
998.250729237932,14.5532463986881,0
1007.05250314924,0.189314576925037,1
994.484259114321,3.6838957135833,3
1006.77749025707,2.45353315753478,1
1007.72226154721,3.14937706725822,1
996.288960386113,15.6923492918819,0
1004.89540465552,2.08470370441373,1
997.851114514368,15.8531255055369,0
990.4450618607,4.24426495762827,2
997.664072575604,16.4368856936969,0
1006.95541340056,1.3171504837478,1
995.090876302295,5.43963978819659,3
996.428808223324,3.73742389446213,3
994.89634356221,3.51835697501382,3
990.733046373447,4.08804137688725,2
996.74484065469,14.6350184800045,0
995.94273794534,7.29099572033743,3
988.837303366769,3.44676872545739,2
1006.76558679664,1.81053940376229,1
997.432585301943,16.1242909470746,0
995.228870229354,4.93858659238969,3
997.979404160255,16.4548491716095,0
1006.77933072154,2.05197201349584,1
995.657069524473,16.4558959203062,0
1007.51507609029,0.621315934478702,1
1004.96697593185,2.00247658378074,1
1008.84382710504,1.44439937495999,1
996.181914994964,5.60215471173804,3
1008.46219993982,2.37468594002534,1
996.246422854515,14.8562949236706,0
1006.57423645565,1.87688974230661,1
996.776844953618,16.6182604627089,0
996.155703832454,4.09281800662924,3
990.6975940034,3.42271075063172,2
997.387163956516,4.48700827527839,3
989.515186612893,3.30706055520397,2
998.968404063592,17.0122414431617,0
1006.70370413569,2.71790451757784,1
990.973578089434,3.88967134149333,2
991.290936527087,3.55142303788231,2
1006.63664715009,3.23060215480928,1
990.346903100857,5.89444935611619,2
989.120871249677,4.13555793869576,2
995.697929612018,5.05940282130136,3
991.468107883511,4.37641234982704,2
995.586426515943,5.84902412682802,3
997.62935823539,14.8681240516971,0
995.486170788929,3.03152405049316,3
997.285258338732,5.76519012396129,3
989.052490627461,2.94253278490378,2
996.157702340488,4.78134396364001,3
990.880126660004,3.10923262084297,2
1006.06975259137,1.03839106132019,1
1007.24542314065,3.58004353975536,1
997.237635550619,6.13454052773222,3
991.589288871699,3.83961797046293,2
997.306856164862,15.8953438092519,0
990.181778148756,4.25966712745386,2
1007.91203176644,2.21481515454844,1
988.073525242886,5.77858994590059,2
996.233783786443,14.9138775235389,0
1006.72800723502,2.62177601153756,1
992.31687199525,4.41017577976417,2
1006.19282460319,0.656988195182866,1
990.582865805403,3.15097751510263,2
994.884207815931,5.84589965916213,3
990.266118955565,2.84882094175091,2
1006.21090095584,1.57109869368324,1
997.857073285419,14.9117715572881,0
991.49271716733,3.99520832582718,2
997.068292706463,5.70735123029302,3
998.327214682891,14.6487362276121,0
1009.02560422029,0.98615025011469,1
990.445847626681,4.6684614194325,2
989.954847932054,5.90650793204059,2
1006.08667219551,2.63657789067313,1
1008.23605260354,1.55360524362056,1
990.480722165721,3.25190540368705,2
996.473016982833,5.1113822912816,3
991.042772485637,4.6250553036097,2
1008.21089943537,3.12014330689665,1
994.985021429748,5.9062448839926,3
997.532285185362,4.65383431898979,3
989.059110577627,3.00873452294291,2
990.357811216859,4.00808553987699,2
1008.79742316422,2.22425787827387,1
996.168793569876,4.49679140304928,3
993.852389859323,6.00179383786097,3
1007.89845236668,3.54743231917025,1
997.504065806895,15.2297744436055,0
990.624351744644,4.32191224105991,2
989.270692007085,2.15495600289728,2
991.319204211202,5.01224630553514,2
995.98386477993,4.48123987100237,3
996.290290583375,15.6101170142588,0
998.671814876643,15.4856481766203,0
990.897503750407,4.63465727704311,2
994.488808168174,5.74827896125367,3
996.996594301262,4.6148317985544,3
995.869383063495,5.14839281014553,3
988.764507830754,2.60916495228779,2
997.786388008066,15.0249236579874,0
996.542273104587,16.1189392741803,0
995.753321315143,4.61484610398691,3
996.595563325978,14.3596276282603,0
996.629243562311,5.74598028470796,3
1006.16761704761,2.64901597602459,1
997.121854943749,14.7867129944635,0
1005.7301319248,3.39310340442393,1
993.387800961308,4.16629691610103,2
998.074884862226,17.6004183721822,0
997.303921792819,3.22705695988675,3
996.552552098411,5.1973867891896,3
998.606649001102,16.6647562768857,0
989.549438450629,3.49225807012433,2
996.396459479485,15.3164470219836,0
1008.83982576395,3.6974026547279,1
995.422941148095,4.62442114973216,3
997.130887174644,13.9387803785185,0
996.653293249099,17.3682943898929,0
1008.39155526499,0.735700701935446,1
994.456031917016,3.51902651398555,3
996.893049771937,14.9915278142863,0
990.887838282423,3.43327375573643,2
1008.46992875537,1.96921228490179,1
994.64087224111,5.201664337341,3
996.316687488944,4.70902385737471,3
1008.30590335235,0.793079776927856,1
995.159102376652,6.52731388600736,3
998.837716708247,14.5226333020021,0
994.974596835815,3.46044721257626,3
1003.36495951344,2.1377981928896,1
1006.38610889497,3.31630798627078,1
989.387926605936,4.46719099176284,2
1007.20454892454,1.78384784965549,1
996.300300624654,16.1758722446979,0
996.584225628872,15.3523468122958,0
995.529328389528,4.55440401490291,3
992.038106391924,4.09285200767045,2
1007.25668120948,2.53231204349186,1
996.188583720176,15.8231598796438,0
1007.66261850993,1.61163489502258,1
997.453433470863,17.7537803564025,0
990.202870917765,3.72656705802533,2
996.555783504402,15.7765725729068,0
989.842204124006,4.03872561783673,2
990.371081269727,2.03116968795925,2
995.52226330434,4.48883171338439,3
997.227100766546,15.2823923795055,0
997.330294899655,14.5808634603993,0
998.479998837112,12.2282592316088,0
996.389949668484,5.00261904772566,3
998.208809397101,15.1042376904951,0
996.74593787017,14.2324556279633,0
997.303595469107,5.51392275129678,3
997.958324057951,16.1588596111097,0
1007.46348421536,1.32649929735578,1
989.720634561034,3.93132331546276,2
996.871420440508,17.6068919675673,0
1007.34651634056,1.37299276131838,1
997.725083428632,14.9122586487157,0
1006.48791455777,1.47908172165526,1
989.666252059421,2.77139352788538,2
1008.37500073595,3.05074213759088,1
1007.38430057668,2.06049043777466,1
997.317052742466,5.06713679347691,3
994.285694925845,5.30705641513864,3
991.562421507029,4.03167617583846,2
996.822090577336,16.0347666093483,0
989.345104519222,5.17184648859807,2
1007.67248404374,2.04093163891265,1
996.295308833827,15.7425612249242,0
991.664434908792,3.44819755118664,2
996.49040300069,5.10269662942011,3
995.790200318143,14.7676413311428,0
997.335469869429,16.5457513762801,0
995.062564516329,3.64327055673056,3
991.922372817411,2.97818026759751,2
988.344981094696,3.61905752225912,2
990.632863406634,4.58602776404277,2
998.833348872731,14.7878268511041,0
1008.94891371955,0.579332017418404,1
989.725662583393,2.65409036642788,2
998.0911074905,14.9907692932391,0
990.562492065532,4.3131540447754,2
1006.91938882128,2.65372539001935,1
992.091568421956,4.3696955572882,2
1007.0950518201,1.66033772918728,1
989.514095348182,2.83546181969016,2
991.605679169121,2.73595976241974,2
1006.62558267696,3.17366207615407,1
988.761460996055,3.22668459966131,2
996.709777385479,6.79605550436077,3
1006.47520541897,2.31623817264574,1
1007.59732587575,2.38604122678313,1
1007.34356705566,3.54508018587266,1
997.046990810117,13.8780215614558,0
996.430435881995,14.2549195060174,0
1007.97667612638,0.978133769735621,1
1007.21725918548,3.0415635794967,1
1005.7826934899,1.82379258750179,1
991.768005793364,5.79196053492711,2
997.096833272631,15.6207672345572,0
996.099479817087,18.0865291863979,0
990.929882499512,4.21300644019351,2
997.986954382928,14.239867741117,0
990.826730267219,4.98219270988093,2
1006.38985068911,1.26422341995123,1
989.938502984216,3.89298126075053,2
998.851745951224,15.375750485892,0
995.476689602714,5.3806445932759,3
996.420436730601,5.02907227684387,3
995.383471728615,5.49843596979668,3
991.054262174828,2.57020924502895,2
997.214298136765,14.396725098245,0
1006.62124978221,-0.269384834060251,1
998.511046413871,14.4574313935672,0
995.501372181064,3.17549350898546,3
1006.46241591715,1.52713833062917,1
1007.12850276531,2.09421660194219,1
991.133198430193,3.60615543224893,2
995.3851868778,14.5951274994029,0
997.804722899886,17.6864835880071,0
995.711803346563,13.8967684941812,0
995.241838340892,16.901368708612,0
994.128210801402,5.06203402493339,3
997.077569428512,6.2383955737075,3
994.240778773164,3.61445785621429,3
997.693518611971,14.2539613750176,0
1006.70426775593,-0.737733037620231,1
993.654483661025,7.07331824431528,3
988.967271606012,4.72895795642708,2
990.933080112275,4.4706533489187,2
990.667228151176,4.54516524423993,2
991.056494634859,5.2939632869482,2
990.698406392179,5.28787185647257,2
996.940982132065,4.63073023509185,3
1007.35497977578,2.47838921739468,1
995.759866728167,4.58224655661922,3
996.07492355235,14.3725343670144,0
989.593731251345,3.45560540202138,2
996.091457622436,15.7560303949152,0
991.545993825087,4.3198183551063,2
990.847635529117,4.34542919946296,2
996.233959892805,4.87652012140763,3
996.032765197966,14.8945103621122,0
1007.4706577461,0.674859701741109,1
1008.23623963035,3.70840288510691,1
1006.62286688846,1.83060531779178,1
1006.32971426847,1.62713980339036,1
997.462242871956,14.0330365831723,0
1007.2475972506,2.37450077964792,1
997.971491306716,14.9365886669252,0
991.144442422368,2.63826997487487,2
996.641835095619,13.8940874556558,0
998.704782475069,15.2813764035451,0
995.299160443204,4.07636273315108,3
997.056350210063,16.1293272177714,0
995.90491221352,15.6138549388615,0
1007.46301912442,1.13991019525312,1
993.736863389627,4.52644341155341,3
1006.12315861984,2.87297425131793,1
1006.40225058697,1.38598187747274,1
996.453695689788,13.1955632906138,0
991.907693104414,4.30464656619592,2
997.001710583066,15.5716960451953,0
996.079976942612,4.63735475339688,3
996.180697330424,4.86680150350789,3
997.350336759386,4.99952231770679,3
990.396118498137,5.15693216416659,2
989.552227521993,4.44605665109112,2
1007.29595956149,-0.328752259232708,1
997.580107030712,14.0776823594875,0
1007.1389151981,1.13577593123404,1
997.117896772609,3.31468274519783,3
1007.04948918473,2.84013073712246,1
996.971470861699,16.15938968059,0
997.071493502196,15.4974087367949,0
997.780553970601,16.3165769442778,0
1007.26696262544,4.12188178003921,1
990.581785659044,3.36505048450806,2
1006.04671090313,2.55623913352913,1
987.955907773292,2.55473439433255,2
1006.88962993902,2.08749827343097,1
1006.7658703123,2.52320481827319,1
997.342323326895,4.52066859086058,3
1007.68915413944,1.61983217921612,1
991.60899976797,4.69696818507196,2
996.249787366847,5.00187731174469,3
995.366450667436,5.80593155077306,3
995.122014392642,4.94663903276975,3
991.176344855209,5.68949100152683,2
1009.27985252712,2.38656312416783,1
995.731521652894,13.9903899774423,0
990.284011388386,5.08405264996363,2
989.153539395585,4.42415378768029,2
998.196915446276,14.7041476038675,0
996.995179399814,2.86238070644955,3
1006.43817048508,2.41562837420451,1
994.906082350744,5.91683094304053,3
998.730536474679,16.1267886450612,0
990.996270192933,3.96257136140553,2
1006.86251535976,1.49015686215322,1
995.385290061852,3.50736934073178,3
995.772550082829,5.78919342348179,3
994.700049999248,5.80131205516988,3
1009.39464084084,0.049735181769961,1
1006.21941097783,2.59353002632367,1
996.391864511232,3.87094599058945,3
996.619415007847,4.1111861568333,3
1008.16155917979,4.16459782606149,1
1000.08076667962,13.6328301920308,0
989.856944419756,2.5245574826696,2
991.036078789464,2.43281896472023,2
995.729322027567,5.16979349032281,3
996.632357820651,17.7605057419422,0
1007.2333043766,3.22833187317873,1
998.126255672481,15.3209642334235,0
995.173365241943,15.7868103197032,0
1008.59996703007,3.12745287493855,1
1008.0504270624,2.77464043453339,1
994.49855020887,5.54985016288211,3
990.369626192457,4.74276981722921,2
987.155737115093,3.46232743726751,2
994.660050075939,3.03491181484626,3
998.689999578164,14.3310831167208,0
995.40393773776,5.64474851848893,3
992.326643952165,2.13043121309234,2
991.0863970605,3.76647528869718,2
1008.02470304013,1.4153996727466,1
992.306501537052,4.3025765245476,2
996.932993709615,4.99738701691039,3
1007.77653737285,0.701241250133478,1
1005.984442709,1.33127512747433,1
1007.21418355253,3.57543275185004,1
995.629653742402,4.79176888732205,3
995.843307896385,3.36628515886425,3
995.60225085938,5.45554199540214,3
989.964879249403,4.4038237891375,2
997.335264461447,15.070037681015,0
996.987698634817,14.4906343267036,0
1007.61261476504,0.960370058124804,1
990.096900751586,6.90770127210105,2
994.419968978888,4.63089993053106,3
991.348275162211,3.46956250172059,2
997.263083288224,15.6573398267926,0
1008.76281064832,2.85982407350927,1
1007.07897614045,2.86086815476409,1
998.095222317781,16.3345034498635,0
997.654263638841,15.5685554583872,0
996.375198009174,4.91699965142677,3
996.277692507722,17.1122197951015,0
988.886795435051,3.98954749876846,2
995.830504485326,4.90741582430829,3
996.591626039785,14.8577629553656,0
992.851130941416,4.98486912890965,2
990.703987108935,5.0332663577559,2
997.984646108233,5.36420536518461,3
996.637245101759,15.2644346788184,0
1007.87371393994,1.65321812652281,1
988.731572964443,5.04688219367863,2
1008.43002766499,3.61046176459335,1
997.933257964876,16.3381556370174,0
994.154528900889,5.81183149527595,3
990.647758333265,3.65676757762662,2
1007.16340649432,1.25122904419688,1
989.953260067602,4.10964741524353,2
991.568879291979,5.45403200097242,2
1006.81891967917,3.18196382953763,1
1007.75459938526,1.95534019736968,1
997.047811317287,5.98366581046796,3
1007.90116557398,2.79530836182291,1
1007.37137297114,1.23145296172921,1
992.008395349332,4.03697583465403,2
995.945565382982,6.30460712724018,3
998.148388814243,3.48429887339352,3
989.571520321535,5.04291126757031,2
989.991733344929,4.97597438894757,2
995.11145420198,3.25660517926598,3
990.261723039742,4.74475600093807,2
998.215682710239,15.5797108534809,0
996.410972977019,3.84883609709887,3
990.63303101848,3.56082547067325,2
992.079508009561,3.93379598464939,2
997.293928860913,3.85075458172591,3
997.133994648534,7.35687427004556,3
